/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_37_104.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_37_104.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_37_104.jpg, 0, 0, 0, 7.83689E-05
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_37_216.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_37_216.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_37_216.jpg, 0, 0, 0, 7.826097E-05
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_37_329.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_37_329.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_37_329.jpg, 0, 0, 0, 7.817462E-05
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_37_439.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_37_439.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_37_439.jpg, 0, 0, 0, 7.842433E-05
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_37_550.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_37_550.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_37_550.jpg, 0, 0, 0, 7.85813E-05
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_37_661.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_37_661.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_37_661.jpg, 0, 0, 0, 7.904153E-05
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_37_772.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_37_772.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_37_772.jpg, 0, 0, 0, 7.947123E-05
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_37_900.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_37_900.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_37_900.jpg, 0, 0.207171, 0, 0.1514143
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_38_018.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_38_018.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_38_018.jpg, 0, 0.550881, 0, 0.7211381
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_38_137.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_38_137.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_38_137.jpg, 0, 0.9065069, 0, 1.851721
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_38_241.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_38_241.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_38_241.jpg, 0, 0.7968069, 0, 2.957822
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_38_358.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_38_358.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_38_358.jpg, 0, 0.4438479, 0, 3.804937
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_38_475.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_38_475.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_38_475.jpg, 0, 0.09430313, 0, 4.129653
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_38_591.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_38_591.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_38_591.jpg, 0, 0, 0, 4.088645
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_38_706.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_38_706.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_38_706.jpg, 0, 0, 0, 4.039468
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_38_821.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_38_821.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_38_821.jpg, -0.06685817, 0, 0, 3.998308
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_38_936.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_38_936.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_38_936.jpg, -0.4101602, 0, 0, 3.928717
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_39_051.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_39_051.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_39_051.jpg, -0.06469238, 0, 0, 3.882394
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_39_165.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_39_165.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_39_165.jpg, 0, 0, 0, 3.833352
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_39_281.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_39_281.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_39_281.jpg, 0, 0.06674087, 0, 3.808461
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_39_396.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_39_396.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_39_396.jpg, 0, 0.412179, 0, 4.12721
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_39_509.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_39_509.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_39_509.jpg, 0, 0.751869, 0, 4.945969
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_39_622.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_39_622.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_39_622.jpg, -0.340113, 1, 0, 6.219505
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_39_737.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_39_737.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_39_737.jpg, -0.1564801, 1, 0, 7.339662
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_39_852.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_39_852.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_39_852.jpg, 0, 1, 0, 8.692297
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_39_966.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_39_966.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_39_966.jpg, 0, 1, 0, 10.03483
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_40_081.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_40_081.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_40_081.jpg, -0.1995628, 1, 0, 11.13123
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_40_195.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_40_195.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_40_195.jpg, -0.2803924, 1, 0, 12.51484
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_40_324.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_40_324.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_40_324.jpg, 0, 1, 0, 13.74373
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_40_428.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_40_428.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_40_428.jpg, -0.1334971, 1, 0, 14.9882
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_40_545.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_40_545.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_40_545.jpg, -0.345255, 1, 0, 16.19209
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_40_668.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_40_668.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_40_668.jpg, 0, 0.929665, 0, 17.42661
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_40_787.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_40_787.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_40_787.jpg, 0, 0.5717828, 0, 18.24613
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_40_905.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_40_905.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_40_905.jpg, -0.2721902, 0.2176747, 0, 18.49123
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_41_025.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_41_025.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_41_025.jpg, -0.63252, 0, 0, 18.17005
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_41_165.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_41_165.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_41_165.jpg, -0.8111701, 0, 0, 17.50532
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_41_302.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_41_302.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_41_302.jpg, -0.4467963, 0, 0, 17.3005
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_41_395.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_41_395.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_41_395.jpg, -0.118314, 0, 0, 17.26313
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_41_505.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_41_505.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_41_505.jpg, 0, 0, 0, 17.01589
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_41_613.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_41_613.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_41_613.jpg, 0, 0, 0, 16.75724
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_41_723.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_41_723.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_41_723.jpg, 0, 0, 0, 16.57553
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_41_832.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_41_832.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_41_832.jpg, 0, 0.3276658, 0, 16.63568
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_41_941.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_41_941.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_41_941.jpg, 0, 0.65547, 0, 17.04807
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_42_053.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_42_053.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_42_053.jpg, -0.1640729, 0.9915658, 0, 18.08052
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_42_161.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_42_161.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_42_161.jpg, -0.01618803, 1, 0, 19.09737
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_42_271.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_42_271.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_42_271.jpg, 0, 0.8399411, 0, 20.27704
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_42_381.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_42_381.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_42_381.jpg, 0, 0.6741341, 0, 20.8552
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_42_489.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_42_489.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_42_489.jpg, 0, 0.997243, 0, 21.83418
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_42_597.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_42_597.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_42_597.jpg, -0.2340002, 1, 0, 22.82044
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_42_705.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_42_705.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_42_705.jpg, 0, 1, 0, 23.98482
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_42_814.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_42_814.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_42_814.jpg, 0, 1, 0, 24.94928
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_42_922.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_42_922.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_42_922.jpg, -0.1583701, 1, 0, 25.90001
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_43_029.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_43_029.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_43_029.jpg, -0.4794749, 1, 0, 26.88982
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_43_260.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_43_260.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_43_260.jpg, -0.2526873, 0.6043359, 0, 28.15119
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_43_364.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_43_364.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_43_364.jpg, 0, 0.9202629, 0, 28.9306
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_43_485.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_43_485.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_43_485.jpg, 0, 1, 0, 30.00937
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_43_605.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_43_605.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_43_605.jpg, 0, 0.9929587, 0, 30.19241
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_43_726.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_43_726.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_43_726.jpg, 0, 1, 0, 30.19031
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_43_844.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_43_844.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_43_844.jpg, 0, 1, 0, 30.19027
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_43_965.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_43_965.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_43_965.jpg, 0, 1, 0, 30.19054
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_44_085.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_44_085.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_44_085.jpg, 0, 1, 0, 30.19032
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_44_204.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_44_204.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_44_204.jpg, 0, 1, 0, 30.19028
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_44_322.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_44_322.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_44_322.jpg, -0.1834023, 1, 0, 30.18023
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_44_441.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_44_441.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_44_441.jpg, 0, 1, 0, 30.1899
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_44_561.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_44_561.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_44_561.jpg, 0, 1, 0, 30.19025
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_44_681.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_44_681.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_44_681.jpg, 0, 1, 0, 30.19031
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_44_797.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_44_797.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_44_797.jpg, 0, 1, 0, 30.19045
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_44_913.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_44_913.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_44_913.jpg, -0.3465568, 1, 0, 30.16496
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_45_030.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_45_030.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_45_030.jpg, 0, 1, 0, 30.18788
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_45_151.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_45_151.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_45_151.jpg, 0, 0.7381363, 0, 30.11832
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_45_274.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_45_274.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_45_274.jpg, 0, 0.8986844, 0, 30.13978
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_45_398.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_45_398.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_45_398.jpg, -0.178005, 1, 0, 30.18307
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_45_520.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_45_520.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_45_520.jpg, 0, 1, 0, 30.19018
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_45_644.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_45_644.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_45_644.jpg, 0, 1, 0, 30.19034
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_45_768.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_45_768.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_45_768.jpg, 0, 1, 0, 30.19034
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_45_895.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_45_895.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_45_895.jpg, -0.380412, 1, 0, 30.15989
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_46_025.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_46_025.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_46_025.jpg, 0, 1, 0, 30.18757
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_46_126.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_46_126.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_46_126.jpg, 0, 1, 0, 30.19011
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_46_230.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_46_230.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_46_230.jpg, -0.1025129, 1, 0, 30.18825
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_46_334.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_46_334.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_46_334.jpg, 0, 1, 0, 30.19026
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_46_439.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_46_439.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_46_439.jpg, 0, 1, 0, 30.19029
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_46_548.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_46_548.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_46_548.jpg, 0, 1, 0, 30.19027
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_46_653.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_46_653.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_46_653.jpg, -0.3164939, 1, 0, 30.16413
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_46_761.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_46_761.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_46_761.jpg, -0.4342768, 1, 0, 30.16486
/Users/keerthipachala/Desktop/data/IMG/center_2022_12_20_22_20_46_875.jpg, /Users/keerthipachala/Desktop/data/IMG/left_2022_12_20_22_20_46_875.jpg, /Users/keerthipachala/Desktop/data/IMG/right_2022_12_20_22_20_46_875.jpg, -0.09377109, 1, 0, 30.18989
